Country,Region,ObservationDate,Confirmed,Deaths,Recovered,month_since_first_confirmed,Avg_age_of_death,Avg_age
Nigeria,South,01/01/2020,1,0,0,1,0,67
Nigeria,South,01/02/2020,1,0,0,2,0,78
Nigeria,South,01/03/2020,2,0,0,3,0,89
Nigeria,South,01/04/2020,4,1,0,4,60,78
Nigeria,South,01/05/2020,5,1,0,5,67,55
Nigeria,South,01/06/2020,6,2,1,6,76,67
Nigeria,South,01/07/2020,10,4,2,7,55,78
Nigeria,South,01/08/2020,30,5,3,8,67,67
Nigeria,South,01/09/2020,50,20,4,9,54,67
Nigeria,South,01/10/2020,55,30,10,10,87,65
Nigeria,South,01/11/2020,70,33,10,11,78,67
Nigeria,South,01/12/2020,100,34,20,12,77,65
Nigeria,South,01/01/2021,400,50,25,13,67,76
Nigeria,South,01/02/2021,450,55,38,14,87,67
Nigeria,South,01/03/2021,500,45,49,15,67,89
Nigeria,South,01/04/2021,400,40,100,16,78,70
Nigeria,South,01/05/2021,350,40,100,17,79,77
Nigeria,South,01/06/2021,200,30,40,18,82,74
Nigeria,South,01/07/2021,150,20,100,19,83,78
Nigeria,South,01/08/2021,100,14,60,20,70,66
Nigeria,South,01/09/2021,120,11,80,21,66,65
Nigeria,South,01/10/2021,100,9,70,22,56,55
Nigeria,South,01/11/2021,60,8,40,23,78,76
Nigeria,South,01/12/2021,50,7,40,24,77,75
Nigeria,South,01/01/2022,40,3,50,25,73,71
Nigeria,North,01/01/2020,1,0,0,1,0,66
Nigeria,North,01/02/2020,1,0,0,2,0,76
Nigeria,North,01/03/2020,5,3,1,3,67,65
Nigeria,North,01/04/2020,7,4,1,4,78,72
Nigeria,North,01/05/2020,8,4,0,5,77,75
Nigeria,North,01/06/2020,11,5,2,6,65,63
Nigeria,North,01/07/2020,22,6,2,7,56,55
Nigeria,North,01/08/2020,34,7,4,8,78,75
Nigeria,North,01/09/2020,50,35,4,9,79,77
Nigeria,North,01/10/2020,67,40,6,10,56,55
Nigeria,North,01/11/2020,89,45,12,11,78,74
Nigeria,North,01/12/2020,90,34,35,12,76,73
Nigeria,North,01/01/2021,500,50,34,13,67,64
Nigeria,North,01/02/2021,600,60,38,14,80,76
Nigeria,North,01/03/2021,700,78,70,15,86,84
Nigeria,North,01/04/2021,500,100,120,16,76,71
Nigeria,North,01/05/2021,400,120,100,17,59,55
Nigeria,North,01/06/2021,259,190,55,18,90,77
Nigeria,North,01/07/2021,120,100,100,19,78,65
Nigeria,North,01/08/2021,100,56,60,20,78,66
Nigeria,North,01/09/2021,120,33,80,21,76,78
Nigeria,North,01/10/2021,100,20,45,22,67,65
Nigeria,North,01/11/2021,55,8,40,23,78,76
Nigeria,North,01/12/2021,50,7,33,24,98,87
Nigeria,North,01/01/2022,40,3,50,25,87,81
